Date,Open,High,Low,Close,Volume,Volume MA,K-line,D-line,Crossover,Crossunder
2020-03-10T17:35:00Z,280.05,280.16,278.25,278.93,305886,296584.45,NaN,NaN,NaN,NaN
2020-03-10T17:40:00Z,278.96,279.53,277.96,278.49,286472,295594.45,NaN,NaN,NaN,NaN
2020-03-10T17:45:00Z,278.42,278.48,277.18,277.3,301255,295161.8,NaN,NaN,NaN,NaN
2020-03-10T17:50:00Z,277.3,277.83,276.66,276.76,232177,293761.25,NaN,NaN,NaN,NaN
2020-03-10T17:55:00Z,276.77,277.56,276.49,277.17,438595,308607.85,NaN,NaN,NaN,NaN
2020-03-10T18:00:00Z,277.22,277.29,276.11,276.58,328027,321286.55,NaN,NaN,NaN,NaN
2020-03-10T18:05:00Z,276.61,277.9,276.14,277.83,279296,327442.2,NaN,NaN,NaN,NaN
2020-03-10T18:10:00Z,277.73,278.76,277.26,278.66,285476,323042.75,NaN,NaN,NaN,NaN
2020-03-10T18:15:00Z,278.65,279.025,278.135,278.52,220062,321916.65,NaN,NaN,NaN,NaN
2020-03-10T18:20:00Z,278.57,279.09,277.33,277.34,255342,325228.3,NaN,NaN,NaN,NaN
2020-03-10T18:25:00Z,277.31,279.2,277.17,278.89,276361,328423.9,NaN,NaN,NaN,NaN
2020-03-10T18:30:00Z,278.94,279.99,278.58,279.88,164674,311559.15,NaN,NaN,NaN,NaN
2020-03-10T18:35:00Z,279.88,280.67,279.85,280.04,181057,311573.55,NaN,NaN,NaN,NaN
2020-03-10T18:40:00Z,280.02,282.08,279.88,282,422761,322651.1,NaN,NaN,NaN,NaN
2020-03-10T18:45:00Z,282,283.69,281.67,283.53,321420,323602.2,NaN,NaN,NaN,NaN
2020-03-10T18:50:00Z,283.61,283.61,282.02,282.9,246097,322002.55,NaN,NaN,NaN,NaN
2020-03-10T18:55:00Z,282.96,283.28,281.53,282.49,532353,323011.8,NaN,NaN,NaN,NaN
2020-03-10T19:00:00Z,282.49,283.93,282.01,283.79,577682,325296.7,NaN,NaN,NaN,NaN
2020-03-10T19:05:00Z,283.86,284.39,283.22,283.395,269572,315336.5,NaN,NaN,NaN,NaN
2020-03-10T19:10:00Z,283.395,284.43,283.32,284.13,546624,323559.45,NaN,NaN,NaN,NaN
2020-03-10T19:15:00Z,284.18,286.05,283.38,285.845,694502,342990.25,NaN,NaN,NaN,NaN
2020-03-10T19:20:00Z,285.825,286.545,285.21,285.72,317795,344556.4,NaN,NaN,NaN,NaN
2020-03-10T19:25:00Z,285.7,285.75,284.06,284.17,283999,343693.6,NaN,NaN,NaN,NaN
2020-03-10T19:30:00Z,284.18,285.21,283.22,283.86,377007,350935.1,NaN,NaN,NaN,NaN
2020-03-10T19:35:00Z,283.85,285.93,283.72,285.67,419758,349993.25,NaN,NaN,NaN,NaN
2020-03-10T19:40:00Z,285.69,286.13,284.96,285.05,472698,357226.8,NaN,NaN,NaN,NaN
2020-03-10T19:45:00Z,285.07,286.69,285.01,286.48,598838,373203.9,NaN,NaN,NaN,NaN
2020-03-10T19:50:00Z,286.46,287.83,286.26,287.8,1609104,439385.3,NaN,NaN,NaN,NaN
2020-03-10T19:55:00Z,287.79,288.51,287.07,288.45,2230701,539917.25,NaN,NaN,NaN,NaN
2020-03-11T13:30:00Z,280.7,281.92,279.96,281.44,533462,553823.25,NaN,NaN,NaN,NaN
2020-03-11T13:35:00Z,281.42,281.88,279.98,280.22,515013,565755.85,NaN,NaN,NaN,NaN
2020-03-11T13:40:00Z,280.24,281.32,279.07,280.22,566468,585845.55,NaN,NaN,NaN,NaN
2020-03-11T13:45:00Z,280.22,280.77,279.61,279.76,431919,598388.65,NaN,NaN,NaN,NaN
2020-03-11T13:50:00Z,279.74,280.76,279.24,280.19,478560,601178.6,NaN,NaN,NaN,NaN
2020-03-11T13:55:00Z,280.16,280.81,279.47,280.47,417617,605988.45,NaN,NaN,NaN,NaN
2020-03-11T14:00:00Z,280.45,281.03,279.69,280.33,417384,614552.8,NaN,NaN,NaN,NaN
2020-03-11T14:05:00Z,280.35,281.455,279.97,281.15,454865,610678.4,NaN,NaN,NaN,NaN
2020-03-11T14:10:00Z,281.19,281.48,280.53,280.93,298746,596731.6,NaN,NaN,NaN,NaN
2020-03-11T14:15:00Z,280.93,281.01,280.26,280.59,350144,600760.2,NaN,NaN,NaN,NaN
2020-03-11T14:20:00Z,280.56,280.7,279.22,279.58,348164,590837.2,NaN,NaN,NaN,NaN
2020-03-11T14:25:00Z,279.57,280.1,278.5,278.85,403266,576275.4,NaN,NaN,NaN,NaN
2020-03-11T14:30:00Z,278.79,279.8,278.24,279.63,508120,585791.65,NaN,NaN,NaN,NaN
2020-03-11T14:35:00Z,279.61,279.62,278.3,278.85,276560,585419.7,NaN,NaN,NaN,NaN
2020-03-11T14:40:00Z,278.79,279.2,278.07,278.12,403907,586764.7,NaN,NaN,NaN,NaN
2020-03-11T14:45:00Z,278.14,279.66,277.78,277.92,675035,599528.55,NaN,NaN,NaN,NaN
2020-03-11T14:50:00Z,277.86,278.5,277.65,277.77,324043,592095.8,NaN,NaN,NaN,NaN
2020-03-11T14:55:00Z,277.76,278.8,277.24,278.52,420408,583174.3,NaN,NaN,NaN,NaN
2020-03-11T15:00:00Z,278.53,279.42,278.06,278.09,459429,525690.55,NaN,NaN,NaN,NaN
2020-03-11T15:05:00Z,278.09,278.74,277.46,278.59,260489,427179.95,NaN,NaN,NaN,NaN
2020-03-11T15:10:00Z,278.6,278.93,277.93,278.43,363510,418682.35,NaN,NaN,NaN,NaN
2020-03-11T15:15:00Z,278.43,278.49,277.02,277.15,257522,405807.8,NaN,NaN,NaN,NaN
2020-03-11T15:20:00Z,277.15,277.37,276.19,276.26,428024,398885.6,NaN,NaN,NaN,NaN
2020-03-11T15:25:00Z,276.24,277.06,276.19,276.67,380634,396321.35,NaN,NaN,NaN,NaN
2020-03-11T15:30:00Z,276.74,277.56,276.26,277.4,337185,389252.6,NaN,NaN,NaN,NaN
2020-03-11T15:35:00Z,277.4,278.31,276.82,278.15,354106,386077.05,NaN,NaN,NaN,NaN
2020-03-11T15:40:00Z,278.14,278.4,277.17,277.26,236629,377039.3,NaN,NaN,NaN,NaN
2020-03-11T15:45:00Z,277.3,277.87,276.61,277.62,259931,367292.6,NaN,NaN,NaN,NaN
2020-03-11T15:50:00Z,277.61,278.26,277.07,277.39,230362,363873.4,NaN,NaN,NaN,NaN
2020-03-11T15:55:00Z,277.38,278.12,276.97,277.91,195778,356155.1,NaN,NaN,NaN,NaN
2020-03-11T16:00:00Z,277.95,278.58,277.11,278.45,224337,349963.75,NaN,NaN,NaN,NaN
2020-03-11T16:05:00Z,278.44,279.16,278.1,279.12,327688,346184.85,NaN,NaN,NaN,NaN
2020-03-11T16:10:00Z,279.08,279.97,278.95,279.6,301883,335873,NaN,NaN,NaN,NaN
2020-03-11T16:15:00Z,279.585,280.73,279.57,280.22,302962,337193.1,NaN,NaN,NaN,NaN
2020-03-11T16:20:00Z,280.23,280.67,279.22,279.36,370582,335526.85,NaN,NaN,NaN,NaN
2020-03-11T16:25:00Z,279.38,279.38,278.03,278.19,513444,327447.3,NaN,NaN,NaN,NaN
2020-03-11T16:30:00Z,278.14,278.47,277.26,277.77,393196,330904.95,NaN,NaN,NaN,NaN
2020-03-11T16:35:00Z,277.8,277.98,276.79,276.84,279707,323869.9,NaN,NaN,NaN,NaN
2020-03-11T16:40:00Z,276.88,277.21,275.83,276.23,493062,325551.55,NaN,NaN,NaN,NaN
2020-03-11T16:45:00Z,276.25,276.73,275.74,276.12,423277,333690.95,NaN,NaN,NaN,NaN
2020-03-11T16:50:00Z,276.11,277.05,275.89,276.14,312794,331155.15,NaN,NaN,NaN,NaN
2020-03-11T16:55:00Z,276.11,276.68,275.57,276.52,404512,338504.65,NaN,NaN,NaN,NaN
2020-03-11T17:00:00Z,276.49,276.57,275.08,275.19,401830,337194.95,NaN,NaN,NaN,NaN
2020-03-11T17:05:00Z,275.21,275.66,274.84,275.03,292311,332778.8,NaN,NaN,NaN,NaN
2020-03-11T17:10:00Z,275.05,275.62,274.9,275.18,323448,332091.95,NaN,NaN,NaN,NaN
2020-03-11T17:15:00Z,275.14,276.03,275.08,275.82,348660,331819.65,NaN,NaN,NaN,NaN
2020-03-11T17:20:00Z,275.78,276.4,275.44,275.46,220641,331020.25,NaN,NaN,NaN,NaN
2020-03-11T17:25:00Z,275.48,276.81,275.3,276.54,261096,331078.5,NaN,NaN,NaN,NaN
2020-03-11T17:30:00Z,276.54,277.03,275.95,276.08,236594,331390.1,NaN,NaN,NaN,NaN
2020-03-11T17:35:00Z,276.1,276.16,275.42,275.55,196857,331444.05,NaN,NaN,NaN,NaN
2020-03-11T17:40:00Z,275.5,275.66,274.86,274.89,203506,330402.5,NaN,NaN,NaN,NaN
2020-03-11T17:45:00Z,274.89,276.32,274.71,275.91,236912,325863.7,NaN,NaN,NaN,NaN
2020-03-11T17:50:00Z,275.92,276,275.04,275.33,150380,318288.55,NaN,NaN,NaN,NaN
2020-03-11T17:55:00Z,275.33,276.57,275.33,275.97,261559,316218.4,NaN,NaN,NaN,NaN
2020-03-11T18:00:00Z,275.97,276.43,274.84,274.92,264629,310920.75,NaN,NaN,NaN,NaN
2020-03-11T18:05:00Z,274.93,275.83,274.29,274.43,360199,303258.5,NaN,NaN,NaN,NaN
2020-03-11T18:10:00Z,274.45,274.77,274.24,274.36,183436,292770.5,NaN,NaN,NaN,NaN
2020-03-11T18:15:00Z,274.34,275,274.04,274.04,214610,289515.65,NaN,NaN,NaN,NaN
2020-03-11T18:20:00Z,274.08,274.41,273.62,274.01,252177,277471.4,NaN,NaN,NaN,NaN
2020-03-11T18:25:00Z,274.03,274.42,273.68,273.91,314164,272015.75,NaN,NaN,NaN,NaN
2020-03-11T18:30:00Z,273.85,275.32,273.79,274.15,500819,281417,NaN,NaN,NaN,NaN
2020-03-11T18:35:00Z,274.23,275.08,273.82,274.69,376433,280013.05,NaN,NaN,NaN,NaN
2020-03-11T18:40:00Z,274.66,276,274.12,274.42,642786,292060.85,NaN,NaN,NaN,NaN
2020-03-11T18:45:00Z,274.42,275.32,274.03,274.06,340012,294445.9,NaN,NaN,NaN,NaN
2020-03-11T18:50:00Z,274.07,274.9,273.35,273.84,519869,304266.95,NaN,NaN,NaN,NaN
2020-03-11T18:55:00Z,273.85,274.79,273.59,273.65,442042,308936.05,NaN,NaN,NaN,NaN
2020-03-11T19:00:00Z,273.7,274.21,272.48,272.57,502400,323024,NaN,NaN,NaN,NaN
